name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;660;0;660;3077;1837;3077;1778;0
header;218;182;218;223;1833;223;1833;182
A;1062;89;1062;90;1064;90;1064;89
A;1636;135;1636;137;1636;137;1636;135
B;1015;857;1015;884;1036;884;1036;857
A;1776;1474;1776;1479;1782;1479;1782;1474
C;1017;1539;1017;1566;1036;1566;1036;1539
B;911;1918;911;1937;925;1937;925;1918
A;1681;2138;1681;2138;1681;2138;1681;2138
D;1018;2201;1018;2227;1040;2227;1040;2201
A;1312;2423;1312;2428;1317;2428;1317;2423
A;1679;2561;1679;2566;1685;2566;1685;2561
