name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;761;0;1227;3085;1476;3085;1290;0
header;243;97;243;140;1868;140;1868;97
A;926;79;926;80;928;80;928;79
A;1038;168;1038;195;1059;195;1059;168
B;1038;836;1038;863;1059;863;1059;836
A;1034;1160;1034;1161;1036;1161;1036;1160
A;972;1258;972;1259;973;1259;973;1258
B;1202;1312;1202;1330;1216;1330;1216;1312
C;1031;1449;1031;1477;1052;1477;1052;1449
A;1127;1545;1127;1552;1132;1552;1132;1545
A;1377;1816;1377;1823;1383;1823;1383;1816
A;1298;2229;1298;2237;1305;2237;1305;2229
