name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;246;0;443;3081;1087;3081;1087;0
header;241;103;241;147;1866;147;1866;103
B;368;181;368;196;390;196;390;181
A;1042;182;1042;211;1065;211;1065;182
B;1051;738;1051;765;1070;765;1070;738
B;515;1092;515;1110;530;1110;530;1092
B;799;1315;799;1333;813;1333;813;1315
C;1048;1405;1048;1434;1069;1434;1069;1405
D;1052;2074;1052;2100;1074;2100;1074;2074
A;639;2566;639;2568;641;2568;641;2566
D;862;2579;862;2606;894;2606;894;2579
B;540;2676;540;2692;564;2692;564;2676
A;934;2742;934;2749;941;2749;941;2742
