name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;234;0;419;3079;1878;3079;1855;0
header;239;131;239;168;1865;168;1865;131
B;412;500;412;557;468;557;468;500
B;727;501;727;556;782;556;782;501
D;1259;501;1259;556;1302;556;1302;501
A;1070;501;1070;572;1121;572;1121;501
D;1561;501;1561;559;1613;559;1613;501
A;944;621;944;647;969;647;969;621
A;801;622;801;646;818;646;818;622
D;634;622;634;646;654;646;654;622
B;1179;622;1179;647;1204;647;1204;622
D;916;622;916;647;935;647;935;622
C;1213;622;1213;647;1234;647;1234;622
D;833;623;833;647;853;647;853;623
D;770;623;770;646;790;646;790;623
D;1098;960;1098;1017;1143;1017;1143;960
D;712;961;712;1014;757;1014;757;961
B;1038;961;1038;1017;1086;1017;1086;961
B;778;961;778;1016;815;1016;815;961
B;861;962;861;1015;899;1015;899;962
A;1033;1300;1033;1305;1067;1305;1067;1300
A;1044;1375;1044;1403;1065;1403;1065;1375
A;1214;1704;1214;1709;1220;1709;1220;1704
B;1049;1924;1049;1951;1068;1951;1068;1924
A;731;1987;731;1999;738;1999;738;1987
A;771;2172;771;2183;778;2183;778;2172
A;1230;2191;1230;2193;1232;2193;1232;2191
C;1045;2590;1045;2619;1066;2619;1066;2590
B;503;2613;503;2632;516;2632;516;2613
A;526;2628;526;2628;526;2628;526;2628
B;667;2850;667;2876;674;2876;674;2850
